pid	(すべて)													
														
合計 : quantity	列ラベル													
s00417	1.1014	6.8279	3.3039	2.2027	6.1673	5.9473	3.9648	7.4887	3.0837	5.5065	7.2687	9.0307		61.8936
s00418	4.6256	9.9115	4.8457	7.4887	7.9295	8.3701	6.608	10.1324	13.4357	13.2155	11.6741	14.5374		112.7742
s00419	3.0836	4.6256	1.1013	3.3039	5.2862	8.1496	8.8104	6.3874	3.3038	2.6432	5.9471	6.6078		59.2499
s00420	1.9824	3.7444	2.6431	2.2027	11.4533	5.5066	4.1849	11.2332	4.4052	2.6431	15.6391	27.7529		93.3909
s00421	5.9473	5.2862	3.9649	5.5066	7.4892	12.7752	12.3348	13.6565	11.013	11.4537	16.2996	11.6739		117.4009
s00422	6.1676	5.9471	2.423	4.4054	6.8283	6.3875	5.7271	11.6739	7.7093	6.3878	9.912	9.912		83.481
s00423	13.2156	14.7577	12.7755	7.0485	13.4359	14.0969	11.8943	16.0793	13.8767	18.0614	15.8593	19.824		170.9251
s00424	7.7095	5.0661	4.4054	5.066	10.5728	12.5553	8.3699	10.1322	12.3349	14.9781	16.5198	20.4844		128.1944
s00425					4.846	2.2027	0.4406	2.6431			2.4228	0.4405		12.9957
s00426	2.423	4.1851	2.6432	1.1014	5.0663	2.2028	1.542	4.6256	4.6257	6.8283	14.5372	17.1805		66.9611
s00427	6.6079	4.6256	3.0838	1.9827	6.6082	9.0309	5.2864	7.489	5.7271	8.8107	10.7929	14.9781		85.0233
s00428	5.2864	4.4055	2.8636	3.3041	11.2334	8.3703	10.7927	12.9955	9.9116	10.5725	11.4534	13.2157		104.4047
s00429	7.0484	7.2686	3.5242	3.3042	7.7091	8.3701	8.8106	6.608	4.8462	6.608	7.4893	9.031		80.6177
s00430	12.9952	12.1142	10.3521	7.4888	14.0965	11.4535	11.4533	9.0307	38.9853	65.1956	42.7298	27.7525		263.6475
s00431	12.3345	12.9952	6.1676	7.7092	14.9778	18.2816	22.4665	20.0441	15.859	24.6691	30.3958	28.6338		214.5342
s00432	4.4052	6.1675	6.1673	10.5722	19.8232	24.4483	30.6157	27.312	23.5679	18.9425	36.5628	37.4438		246.0284
s00433	7.9298	9.2513	4.846	5.5066	10.3523	10.132	12.5549	9.6919	12.1144	16.5195	16.9605	23.1273		138.9865
s00434	3.7446	6.1674	9.0306	4.8461	8.5904	7.0487	6.1678	8.5907	5.9474	5.9476	8.8113	6.6085		81.5011
s00435	8.3701	5.9471	4.6256	7.2689	10.3524	13.6564	8.3701	6.8288	6.388	7.9293	11.4536	19.1628		110.3531
s00436	2.6432	3.0838	2.2027	4.6254	12.7753	13.4357	9.6914	11.894	11.2333	12.3345	17.1802	14.3173		115.4168
s00437	4.1853	1.1014	0.4406	1.3216	5.727	2.423	3.0839	5.0662	3.9647	3.9649	5.9474	4.8461		42.0721
s00438	4.4051	4.185	1.7623	4.6255	8.1496	7.9296	6.8283	12.5547	8.37	11.0132	20.2641	14.9784		105.0658
s00439	7.2687	4.8458	3.9648	7.4888	12.7751	14.0968	11.4537	13.2159	10.3522	12.5547	18.5017	19.3827		135.9009
s00440					0.6608		7.4889	6.6078	11.2332	17.1802	16.9606	31.2769		91.4084
s00441	7.9296	9.4715	6.1676	6.3879	14.3173	16.96	9.9121	11.4536	6.1676	10.7932	11.0135	17.8414		128.4153
s00442	5.0661	7.4888	5.2863	5.947	12.9954	11.2334	11.2336	9.2511	6.1673	9.251	14.3171	14.0967		112.3338
s00443	3.965	3.0842	1.9824	1.3217	5.5068	1.3215	3.0837	5.0662	5.9471	7.0485	13.2158	8.1499		59.6928
s00444	10.3522	15.1977	12.775	9.6914	13.8763	20.0433	17.6209	27.0916	25.7705	36.5628	28.193	36.1222		253.2969
s00445	9.9117	13.4359	7.0484	5.2862	14.7575	17.8409	12.5548	14.7574	14.3172	14.5375	14.3171	12.5549		151.3195
s00446	4.8456	7.2686	5.0663	4.4052	11.4536	11.2333	14.0966	13.4357	4.1853	9.0307	10.5726	16.5195		112.113
s00447	2.4228	4.4053	2.8635	1.9824	4.1851	5.0661	4.185	5.2863	5.5065	4.6255	8.5904	6.6079		55.7268
s00448	28.4133	23.3474	20.2638	16.0789	21.3651	26.6511	23.3476	27.5324	24.0084	29.735	40.7478	31.4974		312.9882
s00449	3.304	4.8459	2.2027	5.7268	6.8282	10.7926	5.2862	5.5065	5.727	5.5066	8.3701	10.793		74.8896
s00450	16.5196	16.5192	13.4354	16.0791	25.3295	25.1094	20.9244	20.0435	19.6034	31.4967	27.7525	30.616		263.4287
s00451	5.5066	6.8279	4.1849	3.9646	6.8281	5.9471	6.3875	9.4713	8.5904	6.8282	9.692	9.0313		83.2599
s00452	17.8411	13.436	13.2157	5.9474	11.4537	18.7222	17.6204	18.2814	18.2816	27.5321	31.2768	24.6692		218.2776
s00453	3.7446	1.7622	1.5419	3.3044	9.6917	8.3702	8.5904	10.1323	8.3704	11.6738	15.6388	14.0971		96.9178
s00454	2.6434	3.5243	1.3217	0.6608	5.5067	7.9298	5.7271	6.8282	3.745	3.9649	7.2691	4.1855		53.3065
s00455	14.3169	15.4182	9.4713	9.6914	13.6563	23.788	23.7879	24.2285	28.1933	31.7172	20.4842	29.294		244.0472
s00456	23.1271	20.0434	13.6562	10.5724	23.7878	17.6206	15.8583	16.2991	22.0257	32.3777	31.4971	20.9248		247.7902
s00457	4.8458	4.8458	4.185	3.7446	9.251	7.2688	9.2511	12.9955	9.9117	17.1804	16.5199	12.5551		112.5547
s00458	7.2687	9.9118	5.727	7.9295	17.4005	19.3829	21.8057	22.246	18.0613	17.1803	29.2945	25.7702		201.9784
s00459	5.7268	9.251	5.5066	7.9295	9.9119	11.4537	10.1319	13.2157	12.1143	16.5196	9.0309	11.2337		122.0256
s00460	5.2865	5.2864	1.5419	1.3216	7.0484	13.2156	6.388	7.9298	7.7093	7.9298	11.674	12.7756		88.1069
s00461	9.0309	6.8282	5.0664	5.727	9.9118	7.9295	10.7928	13.8765	9.2512	15.8589	14.0968	13.4362		121.8062
s00462	6.3877	3.7448	3.965	5.2864	4.8459	7.0484	10.132	12.3346	9.4713	9.2509	6.8283	4.8457		84.141
s00463	5.727	3.5244	4.8458	5.9472	12.9954	15.1984	14.0966	15.8587	13.4363	14.5373	19.1626	15.859		141.1887
s00464	2.2027	5.7268	8.5905	12.775	12.5549	7.7092	5.066	5.9473	8.5904	7.0485	9.912	11.4539		97.5772
s00465	9.4714	10.3525	10.1317	11.6736	11.2334	13.4361	16.5195	19.8231	17.6208	16.5198	21.806	10.7933		169.3812
s00466	2.2026	1.9825	1.9824	2.2026	6.3877	1.7623	2.6434	4.6255	4.4055	5.7269	7.4891	8.3702		49.7807
s00467	5.2864	7.2685	4.6255	4.6255	13.2155	9.4715	8.5904	9.2512	10.3522	12.3343	14.0968	14.9779		114.0957
s00468	16.0791	17.4006	7.9295	13.2155	15.4183	17.6207	28.6337	20.9244	21.8054	20.4839	20.7043	35.4617		235.6771
s00469	3.0838	5.7268	5.066	4.1849	17.6207	18.2815	26.651	21.5852	18.5018	20.9248	18.9428	25.3299		185.8992
s00470	5.5065	5.5064	2.423	3.7446	10.3522	13.8766	9.0309	10.5726	9.2511	9.9119	15.8589	14.0968		110.1315
s00471	16.7399	12.9952	12.5549	13.8764	20.2641	18.2818	16.5196	16.9602	13.877	22.4669	32.1578	24.6695		221.3633
s00472	8.1497	9.9117	8.1497	8.3701	8.5902	5.7269	5.5067	8.37	9.251	11.2336	10.1322	10.3523		103.7441
s00473	3.9648	2.2026	1.1013	1.5418	5.5065	6.1674	4.6257	5.7269	4.4054	7.4889	6.6079	5.0662		54.4054
s00474	17.4004	23.1269	18.942	20.7041	42.7296	53.3019	51.5397	48.6768	40.087	41.4083	51.3199	57.4868		466.7234
s00475	28.1931	24.4485	18.5017	16.2991	26.2107	26.8713	28.4133	26.2106	30.8357	34.5803	58.8083	48.6766		368.0492
s00476	4.6256	7.7092	4.6255	5.5064	12.3346	12.3345	9.4714	9.9116	6.1673	11.8942	15.4186	7.2686		107.2675
s00477	3.304	2.6434	1.5419	1.5419	5.9472	3.084	1.9826	6.6081	5.9471	6.8282	8.5905	7.0491		55.068
s00478	7.9294	4.846	2.423	2.2028	4.846	7.7093	9.031	8.1496	5.0662	6.6082	7.7094	9.4713		75.9922
s00479	2.6432	2.6432	2.8634	2.2026	9.912	10.3524	9.9117	9.2511	12.5548	11.8941	13.6563	17.4004		105.2852
s00480	20.0435	15.8588	11.894	10.5724	13.2157	14.9779	18.5019	18.5021	15.6387	14.7579	20.4846	18.2818		192.7293
s00481	6.3875	3.0838	8.8104	7.0484	12.1141	10.1323	10.1321	8.5904	10.5728	8.1496	11.2333	10.7932		107.0479
s00482	11.0133	7.9296	4.1852	6.1674	10.7929	8.3704	7.2689	8.1497	10.3524	11.8941	20.4846	16.9605		123.569
s00483	3.0836	1.7621	1.3216	1.3217	6.1674	2.8635	3.0838	6.1674	6.3877	8.5901	12.7756	17.4008		70.9253
s00484	8.1495	9.471	3.7444	4.6256	12.9955	9.6916	7.2688	8.8106	3.9648	7.4888	10.3524	7.0485		93.6115
s00485	4.1852	7.2686	4.4052	4.4053	8.1498	5.9472	6.388	6.6079	6.3879	9.4714	19.6035	29.9553		112.7753
s00486	3.7445	9.9117	7.4889	9.4713	14.0967	12.7752	11.6741	14.0969	13.2161	21.3652	20.9253	16.2995		155.0654
s00487	11.2334	9.6916	9.6916	16.9597	15.198	21.145	15.1977	16.5193	16.0791	14.5371	21.1448	25.7702		193.1675
s00488	6.8283	6.1675	6.6079	4.4054	7.7093	7.2686	7.9297	6.6082	5.2865	8.1496	9.031	8.3702		84.3622
s00489	6.6078	5.727	6.8282	6.8282	13.2158	11.8943	6.3878	7.0487	9.9117	11.4539	10.1324	10.793		106.8288
s00490	1.7622	3.3039	3.3038	3.0836	6.608	6.6078	5.0659	2.2026	2.4228	3.3039	9.6914	11.2332		58.5891
s00491	2.8636	4.8459	5.5066	2.2028	5.066	3.5242	3.0836	3.9647	3.5242	6.6079	10.3524	10.5724		62.1143
s00492	6.1672	7.2686	5.5065	9.4711	15.198	13.6561	7.9295	8.5902	7.2686	18.9422	25.9904	18.9422		144.9306
s00493	3.0837	1.1014	1.3217	2.6433	3.084	7.2687	5.5065	6.6079	7.9295	7.4888	7.4889	11.0133		64.5377
s00494	8.5902	6.3874	5.2862	3.304	10.1322	11.0131	9.4711	13.6562	13.6561	17.6208	19.1629	16.74		135.0202
s00495	23.5677	23.7878	17.4004	15.6382	24.0084	23.1272	27.7522	28.6337	31.7173	38.3248	44.7122	44.4924		343.1623
s00496	14.0966	15.198	15.1979	12.1143	14.7576	16.7397	13.4359	10.1323	9.4711	20.9244	24.6693	27.7526		194.4897
s00497	2.8635	2.6433	2.8635	2.6432	7.7093	8.1497	10.3522	15.6384	10.1323	11.6741	23.3476	20.0437		118.0608
s00498	8.5903	11.2333	9.9117	10.1318	15.8589	16.5194	15.8586	19.3825	16.7398	18.9424	18.0616	17.6209		178.8512
s00499	7.2687	3.7446	4.185	4.8459	9.0309	9.2512	13.2157	12.3345	9.9118	12.1142	9.6917	14.097		109.6912
s00500	15.6382	9.2511	7.0485	6.608	12.9954	18.9422	17.6209	19.8232	18.2816	18.9423	20.4844	21.145		186.7808
s00501	5.7268	3.3041	4.6258	3.3042	3.5243	8.5903	9.6915	11.2337	8.1498	9.0311	9.2512	7.0487		83.4815
s00502	6.6079	3.7443	3.965	5.7268	9.6915	14.3169	11.2334	13.2157	12.1145	15.8586	16.0792	11.2334		123.7872
s00503	11.0128	9.9119	9.4714	6.8281	17.1802	19.8235	26.2103	22.026	19.1626	27.5327	26.6515	19.8232		215.6342
s00504	11.674	8.5904	6.1676	4.6256	8.1499	13.6562	12.1148	9.9119	7.7095	16.5197	22.9072	19.163		141.1898
s00505	10.793	9.2511	9.6917	7.0486	9.2515	13.6562	12.5549	16.2993	12.9956	10.5727	14.0972	12.555		138.7668
s00506	5.9471	7.2685	4.4052	4.185	6.8281	7.9295	9.2508	12.3347	11.2332	10.7928	17.4007	14.5373		112.1129
s00507	3.304	5.727	7.7091	6.1672	12.555	13.4361	10.1321	9.2511	13.6562	11.4535	13.2156	15.1981		121.805
s00508	2.2027	0.4405		0.8811	8.1495	9.4715	15.198	11.4537	11.0128	10.3521	13.4358	20.2636		102.8613
s00509	7.4889	6.8281	8.3698	7.709	12.5547	9.0307	8.8105	7.4888	7.709	7.7091	15.4184	24.6688		123.7858
s00510	8.5903	8.8104	7.9296	10.3523	18.7218	18.0611	11.0129	13.4359	13.436	21.5851	20.7047	22.9073		175.5474
s00511	3.5243	6.6078	4.6257	3.7449	6.6081	8.3704	3.5244	5.9473	7.9299	5.9473	7.9298	11.4535		76.2134
s00512	4.8457	1.9824	3.0836	1.3216	11.0133	11.2333	11.8941	10.793	7.7092	12.9956	12.1144	8.8107		97.7969
s00513	1.9824	3.0838	2.8638	4.4052	7.2688	7.0485	3.9649	8.37	8.15	7.7097	10.1323	9.0307		74.0101
s00514	21.3649	18.5015	11.0128	9.6915	20.2638	27.5321	20.0432	23.7876	31.9373	27.0921	46.2541	48.0161		305.497
s00515	14.0967	10.793	5.7269	8.3699	20.0435	17.4006	18.5021	25.9905	26.8714	20.9247	25.5504	21.8059		216.0756
s00516	6.8282	7.9296	5.7268	5.727	10.7928	12.1143	10.5724	14.3169	11.4538	13.2159	16.5201	15.6388		130.8366
s00517	4.6258	5.0663	3.965	3.304	8.8106	6.1673	6.1676	5.2864	2.2029	6.1676	9.0314	9.0309		69.8258
s00518	11.6738	8.5903	11.0131	9.6914	9.4713	9.6915	9.0307	5.0662	4.4054	4.1854	5.9473	7.0484		95.8148
s00519	1.1013	1.7621	2.2026	2.4229	9.2512	13.2158	12.5549	14.3169	9.4714	9.9118	10.1323	13.6561		99.9993
s00520	5.2863	1.3216	2.6432	2.8635	6.6078	5.9471	9.251	7.7094	6.1675	7.2687	9.9118	4.1851		69.163
s00521	6.8282	13.2155	8.3699	6.1675	8.5903	8.8105	7.7092	14.0968	10.1324	11.0133	11.8944	9.9121		116.7401
s00522	4.6255	7.0484	4.4053	2.423	11.4536	11.894	11.6739	11.4535	13.8765	21.3652	22.2466	21.5859		144.0514
s00523	1.1014	0.2203			1.9826	0.6609		1.3216	1.3216	2.4231	5.7268	9.471		24.2293
s00524	6.1672	11.8939	5.5066	5.7268	12.3347	12.1144	8.5902	14.0967	11.0132	16.0791	15.6389	20.7046		139.8663
s00525	0.8812	2.2027	0.881	1.3216	7.4888	7.9293	4.8458	10.5727	9.251	10.132	12.5547	12.5551		80.6159
s00526	11.4534	12.775	14.7573	10.7927	10.7927	13.2158	13.2158	16.7398	9.0308	12.9954	10.3522	11.894		148.0149
s00527	1.5419	4.1853	5.9471	6.3875	3.965	6.3877	7.4891	8.3701	5.5067	6.3879	5.5069	5.5068		67.182
s00528	5.2866	3.7447	6.6078	5.9469	7.0484	7.2685	5.0662	5.0665	3.9649	1.1014	7.2688	11.8941		70.2648
s00529	0.6608	2.2028	1.9824	2.4228	8.8105	8.5901	6.3874	6.828	6.8285	3.965	5.9476	7.269		61.8949
s00530	5.0664	2.2028	1.1014	1.3217	4.4055	6.1674	6.1675	6.388	8.5902	6.8281	7.2687	6.3878		61.8955
s00531	9.9118	10.3524	6.8284	8.8109	9.9121	9.912	10.1326	7.9297	11.454	9.0311	14.7579	11.0136		120.0465
s00532	2.2029	3.7448	1.542	1.7622	3.965	2.6432	7.7097	9.9119	7.2687	4.4054	7.2688	5.727		58.1516
s00533	8.8105	10.3522	8.8104	5.947	11.8943	13.6563	9.4713	13.2157	7.2689	11.2334	14.7576	17.1803		132.5979
s00534	9.9116	14.7573	8.5901	6.6078	12.3345	23.3474	21.3648	16.7398	13.6563	18.7223	17.401	11.0135		174.4464
s00535	5.2862	3.9647	2.6433	1.5419	6.8282	3.5243	2.8636	1.5418	0.4406	1.3216	4.8458	3.5243		38.3263
s00536	7.4893	4.4054	3.0838	2.8635	10.1323	9.4712	8.3701	10.5727	5.7269	14.5375	20.7045	9.6917		107.0489
s00537	7.4891	4.6259	2.6433	4.1851	7.7093	5.7269	5.0661	4.1851	5.0659	9.6917	20.2639	13.4364		90.0887
s00538	7.9293	7.7093	7.0483	5.7268	14.7576	12.3347	9.4715	9.4714	9.0306	12.9952	16.0795	18.2816		130.8358
s00539	1.5419	0.2203			4.846	4.6257	3.9648	1.9824	1.3216	2.4228	10.7932	9.4714		41.1901
s00540	5.7271	3.5243	7.2686	8.3699	11.4536	4.6257	5.066	5.5067	3.0839	8.5902	11.6741	10.3524		85.2425
s00541	18.5016	17.4005	16.2991	11.8939	22.907	31.4968	20.7044	21.8058	21.8057	20.4841	35.021	28.8541		267.174
s00542	3.7445	3.7445	4.8458	3.5242	8.8106	7.0484	9.2511	12.3347	7.7093	9.6913	17.1804	13.6562		101.541
s00543	1.7623	1.7622	1.1013	1.1014	5.0663	2.6433	3.3042	6.1676	3.3042	7.4891	7.4892	9.4715		50.6626
s00544	13.8765	16.5196	9.2512	7.9297	16.2992	14.7576	14.978	17.1808	15.6388	18.9424	18.2819	17.6215		181.2772
s00545	4.1851	3.3042	4.185	4.1851	8.1498	9.9119	14.7573	14.3169	13.6561	19.383	21.3653	13.4362		130.8359
s00546	4.1851	5.0662	2.423	3.7446	7.9294	10.3521	5.0663	6.8283	8.37	12.9955	11.2334	9.4712		87.6651
s00547	8.5901	10.1321	6.8281	9.2509	9.2511	10.1318	8.5904	9.251	11.8941	3.7445	10.5728	9.0309		107.2678
s00548	12.7751	10.132	8.1498	9.6915	10.7931	14.0966	12.9953	10.5727	9.4714	12.1142	14.9777	16.9599		142.7293
s00549	6.6079	4.4054	4.4053	5.0661	5.727	11.0133	10.132	11.0131	5.727	11.894	10.793	14.978		101.7621
s00550	27.0914	31.9374	20.7042	15.6385	37.0032	44.4924	45.593	53.0818	48.6767	55.5047	51.9806	63.8737		495.5776
s00551	7.2687	8.1497	3.9649	7.4889	9.6918	16.0788	6.3876	8.1496	8.8104	10.132	10.132	9.4713		105.7257
s00552	1.3217	0.881	0.6608	1.3217	1.9825	5.0659	3.5245	5.0662	5.2865	7.7094	8.3703	5.5068		46.6973
s00553	8.5902	7.4894	9.251	8.5904	12.7754	12.9957	11.4537	12.7754	14.9777	14.9776	25.7708	26.2109		165.8582
s00554	3.9647	1.3215	1.7622	1.7621	16.0788	16.5195	12.1143	11.8942	16.7395	14.0966	22.9073	18.9422		138.1029
s00555	10.7927	13.6561	5.947	3.7444	8.8105	14.3168	6.8283	9.6914	7.4889	8.8105	16.0792	23.1274		129.2932
s00556	5.0662	3.3039	3.9649	1.9824	8.8105	7.9295	8.8103	12.7753	11.8944	10.3526	13.4364	12.555		100.8814
s00557	3.0837	3.5242	2.6431	0.8811	5.7268	7.2686	5.947	5.7269	6.3876	8.1499	13.6565	14.978		77.9734
s00558	6.1676	7.7093	3.5243	4.4055	12.3349	13.4359	20.7045	12.3348	9.4717	20.044	20.9253	19.1627		150.2205
s00559	5.9472	5.5067	6.6079	4.4054	9.4713	8.1499	12.1144	12.555	14.0969	9.6917	14.0972	10.573		113.2166
s00560	18.9421	22.4661	12.7752	9.2512	23.788	30.3959	28.6338	30.1755	24.8893	23.5678	36.5632	28.193		289.6411
s00561	5.066	4.8459	2.6433	2.6433	7.7092	4.6256	5.7269	3.7446	3.0837	5.9471	10.7929	11.2334		68.0619
s00562	4.1853	1.7623	5.0661	2.2027	10.3525	9.6917	10.5725	12.9955	13.8764	18.2818	16.5199	18.5022		124.0089
s00563	1.542	1.9824	0.8811	1.7622	3.7447	3.5241	2.4229	2.203	4.1852	3.3041	10.1319	14.7576		50.4412
s00564	17.1803	14.537	18.0612	18.5019	31.0562	28.193	32.5983	37.6639	28.8538	26.6512	25.9906	28.193		307.4804
s00565	5.5068	4.8458	3.9648	4.185	16.0788	10.5725	9.4712	12.5549	10.5727	17.621	27.9731	27.5325		150.8791
s00566	10.7931	9.031	6.3877	5.5068	13.2161	11.8944	12.9957	11.8942	12.5551	14.978	12.1148	16.9601		138.327
s00567	3.0838	3.0837	3.3039	1.5418	3.7445	5.2863	3.5243	1.3216	4.6256	3.5242	3.5246	6.3878		42.9521
s00568	5.5065	5.5065	3.5244	3.7446	4.1851	4.1849	4.6255	2.423	4.4055	9.6916	17.4003	13.4359		78.6338
s00569	4.4055	4.4054	1.1014	1.7623	7.9296	7.9297	5.2864	11.4538	8.5902	5.727	10.1323	9.6917		78.4153
s00570	2.8636	3.3039	1.3216	2.6431	9.6917	4.8461	5.9472	10.132	7.2689	8.5903	14.0969	8.3701		79.0754
s00571	5.2865	7.9295	8.37	6.6078	9.4712	8.3697	5.2863	6.1672	3.3039	3.9648	5.727	1.1014		71.5853
s00572	9.4711	12.3346	10.7928	8.8105	16.7397	13.4358	21.1448	17.4005	14.7576	18.5021	26.8717	27.5324		197.7936
s00573	12.1141	15.4179	14.7571	9.6913	30.8357	31.7168	29.2941	47.1346	34.1397	35.0207	42.95	47.7955		350.8675
s00574	39.2057	53.9624	35.4612	29.7345	38.9854	33.4787	49.5576	55.2846	53.9624	55.9449	84.7983	87.8817		618.2574
s00575	4.6255	5.5065	5.947	4.1851	6.1676	5.7271	7.0485	7.7092	5.7269	7.2689	11.6739	16.0793		87.6655
s00576	3.0837	1.9824	1.7621	0.4405	15.8587	11.4536	6.3875	5.7271	1.7621	6.3874	10.3523	11.0131		76.2105
s00577	24.8891	28.1929	13.4358	7.7094	18.5019	12.9954	14.537	17.1802	15.8588	18.5022	35.2413	21.8062		228.8502
s00578	2.2027	4.8458	2.423	5.2862	5.7269	5.2864	4.6254	5.066	5.0661	4.1851	8.5902	10.793		64.0968
s00579	7.489	12.9954	9.9115	7.7092	14.3171	25.5496	20.2636	26.2106	23.788	22.4665	22.6868	20.264		213.6513
s00580	3.5244	5.947	5.0659	4.8457	14.7572	14.317	15.8587	8.5903	7.2688	7.7093	17.4006	19.8234		125.1083
s00581					0.4406	1.5419	0.6608	0.4405						3.0838
s00582	10.5725	15.4179	7.2687	6.8283	15.6385	22.2459	19.1625	18.5018	22.4662	16.9598	17.4007	22.0261		194.4889
s00583	2.8634	3.304	1.3218	2.8636	2.2027	3.3041	2.423	5.5067	4.8458	6.3878	10.1321	11.013		56.168
s00584					3.5242	1.7621	3.5243	4.4054	5.5066	5.066	12.1144	4.1852		40.0882
s00585	1.1013	2.8634	1.5418	0.6608	2.6433	5.2863	4.4053	4.4052	6.6078	8.8106	13.6564	14.0968		66.079
s00586	3.5242	5.727	2.2026	1.5419	6.6078	4.6256	7.0484	8.3701	11.4536	12.7752	15.4184	13.216		92.5108
s00587	8.1498	6.3875	5.2865	3.7445	7.0486	9.2509	6.6083	9.0309	6.608	10.3524	15.8595	10.1322		98.4591
s00588	0.6609	0.6608			4.8458	3.7446	2.6431	3.9648	3.524	1.542	2.2027	2.8636		26.6523
s00589	4.4054	3.5242	3.7446	3.7447	5.2865	7.0487	4.4054	5.0662	3.0839	3.9648	5.9472	7.0487		57.2703
s00590	1.5419	0.6609	0.8811	0.2203	3.9648	1.9824	1.1015	3.5244	1.9825	2.6433	7.2687	5.9474		31.7192
s00591	24.2281	27.312	21.8053	18.5016	35.0208	37.0033	37.223	34.8004	37.6638	40.0867	22.6866	43.6103		379.9419
s00592	8.1496	9.4713	8.15	8.3699	11.2334	9.031	12.9957	14.7576	18.722	11.6738	10.1323	9.4714		132.158
s00593	3.3041	2.2027	1.5419	3.5242	3.304	1.1014	0.4406	0.4405	0.2203		7.269	7.489		30.8377
s00594	2.4231	1.9825			3.7446	3.304	3.0836	2.6434	3.0839	3.3042	9.6915	9.692		42.9528
s00595	9.2511	6.1676	4.1852	7.0484	10.3523	8.5902	10.3523	13.6563	12.7755	11.6739	10.1323	11.2339		115.419
s00596	4.1853	3.965	3.7447	3.7447	8.3702	6.3876	6.3877	8.5904	10.1323	12.1148	11.234	7.9296		86.7863
s00597	8.5901	4.6254	3.0837	3.3039	10.3522	11.2333	6.3875	15.8586	15.198	15.4182	23.3472	24.0085		141.4066
s00598					7.489	4.1852	1.5419	6.1672	5.9472	9.251	12.1143	11.8942		58.59
s00599	10.3523	7.2689	6.8282	3.965	8.5905	13.436	11.2334	12.7753	13.2158	11.2335	15.6385	12.9958		127.5332
s00600	4.8458	4.8458	3.5242	4.8459	2.8634	3.0837	4.8458	6.6079	3.0839	5.9474	11.6739	9.6917		65.8594
s00601	12.1147	12.1144	8.8107	8.3703	13.2158	15.6388	20.0439	19.1627	23.7882	16.0792	24.229	28.8541		202.4218
s00602	9.6915	12.5546	8.59	9.9116	13.6561	14.3169	9.0307	17.1802	17.1799	21.3648	24.2283	22.0258		179.7304
s00603	10.5726	10.5729	9.0312	7.4893	15.4184	15.4186	11.2337	9.9121	10.793	12.115	17.1805	14.0968		143.8341
s00604	4.6256	6.6077	5.5064	5.0661	11.0129	6.8282	6.3877	9.6914	7.4891	6.1676	6.6081	6.3876		82.3784
s00605	11.2333	12.7752	18.2815	20.484	20.9246	22.9069	22.4662	21.5853	24.0085	27.7524	26.6511	24.0082		253.0772
s00606	11.8941	8.3701	2.423	2.8633	16.9601	18.7222	13.436	16.5195	14.0968	20.9246	14.5372	21.1448		161.8917
s00607							0.8811	1.1014	0.8811	0.6609	5.2865	12.1148		20.9258
s00608	5.5065	3.9647	3.9645	3.5243	7.9296	8.3701	7.4892	9.6915	9.0309	11.6742	10.7929	12.7754		94.7138
s00609	1.3216	3.5242	3.5242	2.6433	5.7267	3.7445	1.1014	2.6431	3.3041	4.8458	5.2863	11.8941		49.5593
s00610	9.4712	8.1499	8.3702	3.7447	8.1497	5.7269	11.674	6.6079	12.7754	9.0309	8.5907	7.0488		99.3403
s00611	5.2862	2.6432	4.4053	3.7444	11.894	14.5371	15.6384	25.7701	21.145	17.4005	25.5502	20.2638		168.2782
s00612	3.304	3.304	2.2026	1.1014	5.727	3.5243	3.7447	4.8461	5.2866	4.6258	9.0311	9.9119		56.6095
s00613	4.6257	7.4889	10.3524	4.185	9.251	8.1495	10.7926	9.6914	5.5064	10.132	7.7092	10.5728		98.4569
s00614	0.8811		0.8811	0.4406	4.846	2.8636	5.947	12.5548	10.3521	11.4535	9.0309	11.4537		70.7044
s00615	8.8107	3.3041	1.1014	5.0662	11.4537	16.299	7.9297	12.3346	26.4313	27.0918	35.6819	26.6515		182.1559
s00616	7.9295	6.608	6.8283	7.2688	11.2338	10.3523	9.912	17.4006	18.7226	18.0613	19.1626	12.7752		146.255
s00617	10.1322	11.674	7.2687	11.013	8.1498	16.0792	15.8588	20.4841	22.4664	18.5019	24.0084	18.0615		183.698
s00618	7.7094	8.1498	8.5901	8.37	12.1145	13.2156	12.7755	11.6744	10.132	10.7932	15.4188	17.1807		136.124
s00619	10.7927	8.8103	6.8281	5.7272	7.4889	4.8457	9.0305	8.37	5.2863	7.9294	11.2332	15.8585		102.2008
s00620	151.5351	150.4337	149.7733	157.2618	172.6797	161.6668	192.5025	181.71	62.9935	61.0104	63.4335	64.755		1569.7553
s00621	15.6385	11.894	13.6562	12.1143	17.1804	12.9955	14.0966	19.8234	13.4361	15.198	16.5198	17.1805		179.7333
s00622					13.4359	12.3347	5.2863	6.1674	5.2863	3.9647	6.1673	6.828		59.4706
s00623	5.5066	5.7273	3.0839	3.9648	5.9475	6.3876	2.4231	5.727	5.7271	12.335	12.7753	9.0311		78.6363
s00624	8.37	6.6079	7.2688	6.8282	9.912	11.2335	14.5374	14.0969	12.5548	11.6741	12.7753	17.1809		133.0398
s00625	6.8281	4.1853	4.6257	5.0663	6.8282	9.4713	9.6914	8.5903	8.1496	9.4712	15.6385	15.1983		103.7442
